sursa,t_start,ch1_delta,ch1_delta_rel,ch1_theta,ch1_theta_rel,ch1_alfa,ch1_alfa_rel,ch1_beta,ch1_beta_rel,ch1_gama,ch1_gama_rel,ch1_alfa_beta,ch1_theta_beta,ch1_alfa_theta,ch1_frecv_varf,ch1_putere_varf,ch1_margine_95,ch1_rest_retea,ch1_rms,ch1_hjorth_mob,ch1_hjorth_comp,ch1_treceri_zero,ch2_delta,ch2_delta_rel,ch2_theta,ch2_theta_rel,ch2_alfa,ch2_alfa_rel,ch2_beta,ch2_beta_rel,ch2_gama,ch2_gama_rel,ch2_alfa_beta,ch2_theta_beta,ch2_alfa_theta,ch2_frecv_varf,ch2_putere_varf,ch2_margine_95,ch2_rest_retea,ch2_rms,ch2_hjorth_mob,ch2_hjorth_comp,ch2_treceri_zero,corelatie_canale,asimetrie_alfa,bloc,eticheta,grup
simulare-bejenaru-greu,5.0,6.627311246704298,0.0339662211844961,25.77043398609846,0.1320783388931019,141.5300426380971,0.7253681853085393,20.10505241977486,0.10304218890512466,1.0819241897892027,0.005545065708738469,7.039526168998766,1.2817889477747029,5.491954179523857,10.0,0.7831562730766953,19.0,1.0669472506388725e-06,13.262385237312312,0.278112988875571,1.4259357481879582,0.08216432865731463,905.2329758978643,0.7880006689962337,190.10381306983706,0.16548439558245656,22.16659167135846,0.01929590451460488,30.25136236571472,0.026333655994564973,1.0170937640479831,0.0008853749121398959,0.7327468893262438,6.284140554452866,0.11660256211281401,6.0,0.06819293038434052,6.5,2.9328113966407557e-07,25.656973598979693,0.1420618096388451,3.1583220741904396,0.06412825651302605,-0.2551813953660636,0.7291747412539433,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,5.5,5.871786181956473,0.035628887999637766,15.25465861155038,0.09256238328530934,129.84888207641043,0.7878984576439562,12.921102732455912,0.0784028075649533,0.9076524676642025,0.0055074635061434585,10.049365349464262,1.1806003657282995,8.512080498352987,10.0,0.7885177165347459,19.0,8.479932400664146e-07,13.123706224177667,0.2792111039703386,1.4315062107700458,0.08016032064128256,857.3382645157567,0.8179847720521857,137.5821734711663,0.13126688433627925,22.68736146271451,0.02164596748172203,29.393869182720657,0.028044633464178747,1.1086309821932334,0.0010577426656344653,0.7718399140202814,4.680641824181647,0.16490044378801152,6.5,0.033990521203916775,6.5,4.092411063285435e-07,25.71675336567705,0.13639771537849354,3.209044916666521,0.056112224448897796,-0.2154994742911364,0.7025315303913946,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,6.0,7.04507499735946,0.04501396604763815,22.551624186324503,0.14409187209827956,110.78219473578132,0.7078343316981527,15.490527936080673,0.098975539484828,0.6392268137065602,0.004084290671101692,7.1516087245642845,1.455833156841418,4.912382089222673,10.0,0.7052811135880269,19.0,1.1395196541969712e-06,12.742792628611761,0.2773286925962496,1.4278959829621138,0.08016032064128256,58.247233001276996,0.4252358808598668,38.29529600623043,0.27957609470722355,12.059828738213035,0.08804318475352683,27.423347054939796,0.20020506623512052,0.9505844143881328,0.006939773444261914,0.4397650189837307,1.3964486511989156,0.3149167129104047,6.0,0.264116131473008,19.0,3.5961996456187096e-06,25.171080075775308,0.13614596051255165,3.2160635192089426,0.06412825651302605,-0.18242945276878605,0.8036530431987536,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,6.5,10.147377948291188,0.06260049174126794,19.76595359318776,0.12193873343182275,112.56667840806647,0.6944384507933691,18.304996376002446,0.11292589871976236,1.3124096217738501,0.008096425313777708,6.149505637468443,1.0798119369802555,5.694978381759533,10.0,0.7341539513758664,19.0,1.7318845364289516e-06,12.55002762782107,0.28257214166279004,1.4251414428002889,0.08216432865731463,14.898278838512429,0.14979445896050209,41.09086647009834,0.4131473291529026,16.620408721228877,0.16710958085058084,26.077405441871136,0.26219477307412065,0.7711843201154207,0.007753857961893706,0.6373490168827283,1.5757267938980184,0.40447939284326073,6.0,0.4443747753489201,19.5,5.434806936068297e-06,10.585258350194676,0.282257690166892,1.7867491768931374,0.08817635270541083,-0.1276905636016813,0.7426924146901068,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,7.0,6.816601965694213,0.045802356757335544,12.681016724986872,0.08520674303805208,111.97117692621006,0.7523607536311111,16.250345246112055,0.10918990343548612,1.1073049421570706,0.007440243138015443,6.890387572104015,0.7803536806715442,8.829826452762287,10.0,0.8145242441525827,19.0,2.741665838553824e-06,12.63431022761912,0.2856954760099748,1.435987868899902,0.08216432865731463,7.48473464634153,0.07770686079952878,41.832491833108705,0.4343068623497162,19.98340472758943,0.2074686308654182,26.261902568745143,0.2726522854404406,0.7575925210545819,0.007865360544896225,0.7609275327741148,1.592896467558084,0.4777005588697297,6.0,0.5026767645771488,19.5,4.89634455377157e-06,9.58715267784788,0.3128064723868389,1.5952952580424735,0.1062124248496994,-0.047680053753877925,0.6971169249731917,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,7.5,2.2326229655667897,0.0142965195541731,11.97862107902883,0.07670466224237299,122.49971793803147,0.7844224662614063,18.394692879326556,0.11778974349819911,1.0598340255214462,0.006786608443848363,6.659514173009464,0.6511998410417265,10.226529174755662,10.0,0.8154482933071562,19.0,2.14536717565439e-06,12.737744415951504,0.2861230010932074,1.4273694306983216,0.08216432865731463,2.7093308446031403,0.03205805064111323,34.87351351642717,0.4126394768546359,19.5992391086299,0.2319072257724873,25.5458535306579,0.30227030699761254,1.7853378376886337,0.021124939734151017,0.7672180177933223,1.365134011849517,0.5620093054116179,6.0,0.4983215977866211,21.0,9.723916708222802e-07,9.065805195290345,0.32182714126643114,1.5854222973264507,0.11022044088176353,0.0467626712000709,0.7241466156265447,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,8.0,2.3543810709041764,0.014973441416399157,13.54687998216225,0.08615572742011425,122.59280824411897,0.779668276728972,17.597325356911526,0.11191583366571939,1.1457431174256765,0.007286720768795268,6.9665591649681815,0.7698260791002297,9.049523462638046,10.0,0.8425739026758792,19.0,9.183862873576657e-07,12.897363500304515,0.2832770665847055,1.4019554331656152,0.08016032064128256,1.9918103450493145,0.027510783110226672,32.62685767501692,0.4506404976239853,13.327351196137336,0.18407669640940466,22.743585571264493,0.31413324634803363,1.7114728942825717,0.02363877650834974,0.5859828545669532,1.4345520662423388,0.40847792726120763,6.0,0.47558923346926085,20.0,1.307353951533847e-06,8.803577977666645,0.3298264484440157,1.5206510432708051,0.10821643286573146,0.17311412399898474,0.8038944149120814,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,8.5,4.590801187078281,0.02674943915158488,12.572669655690802,0.07325777096914915,137.0958899445454,0.798823128373793,16.240425556558186,0.0946288583447623,1.1225479063121586,0.006540803160710709,8.441643937660459,0.7741588797600026,10.904278383111045,10.0,0.8938788962536716,19.0,1.7723129171588065e-06,12.651306873370642,0.27982631975069255,1.4199560524039756,0.08016032064128256,2.5898522383596947,0.03602256765115083,35.348300435621084,0.4916637810201263,10.225486741552391,0.14222753038096625,22.775025199486375,0.3167805768427854,0.956605689982028,0.013305544104971246,0.44897806487533537,1.5520641635302455,0.2892780307832847,6.0,0.6047716061750483,19.0,3.235991785481071e-06,8.911736074011111,0.3280064419072231,1.50888800880236,0.10420841683366733,0.1843456004499478,0.8611812220117905,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,9.0,3.21637391228784,0.019736592896139674,16.892687082213982,0.1036583733594522,130.40798568198596,0.8002208057893964,11.485816088154662,0.07048026205715384,0.9621398177910534,0.005903965897858155,11.353828468181367,1.4707433022225938,7.7197893412286245,10.0,0.9317797658267617,19.0,3.2112574757968124e-06,12.985464152645486,0.2781097099255031,1.3837156099233765,0.08216432865731463,1.8778146465305676,0.02335045600620597,40.82104006282633,0.507605956677195,7.878652697992983,0.0979703367169718,29.05017180263405,0.3612362699925769,0.7910777526848431,0.009836980607050037,0.271208471726787,1.4051910033497628,0.19300470262068792,6.0,0.6269960287991385,19.5,1.330885746855199e-06,9.11180671100875,0.3178046013844386,1.5388276249838484,0.09619238476953908,0.17947714274151322,0.88605330507284,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,9.5,2.525780726055515,0.015398890363498863,17.339505241671738,0.10571350767681338,132.264525155807,0.8063751935565857,10.523891343381418,0.06416085423503361,1.3698515966005618,0.008351554168068463,12.568024587120952,1.6476324845919972,7.627929592704752,10.0,0.8908223115314726,19.0,4.034624814633096e-06,12.715362307599856,0.28064014070360027,1.3588327855535192,0.08216432865731463,5.331106331434569,0.05636523636264311,47.14790919105971,0.49848997193860056,9.112346448924523,0.09634389739769275,32.276144592937506,0.3412523415878328,0.7139531342290973,0.007548552713230916,0.28232450200754267,1.460766451064182,0.19327148552861864,6.0,0.5955144850536332,19.0,7.258553451475164e-07,9.79410438716369,0.30528317173515074,1.5569696210911028,0.09218436873747494,0.1467517184107945,0.8710914119757683,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,10.0,1.9019714049603293,0.011207479415536577,21.36353589339581,0.1258859035124686,130.2852750278595,0.767713717574378,15.23270737254895,0.08975963249263226,0.9220555395059967,0.005433267004984479,8.552995330472127,1.4024779292941254,6.098488362506278,10.0,0.7882780377727218,19.0,2.1312957808122933e-06,13.118418966367836,0.28184772770470645,1.3914791826481874,0.08216432865731463,5.750240056183824,0.05612051370367887,53.52991386318185,0.5224349305703857,14.30672637340186,0.139629098202577,28.271850528262398,0.27592426742139986,0.6036252177188569,0.0058911901019588165,0.5060413841357826,1.893399719614032,0.2672660077497734,6.0,0.6340507750154759,19.5,8.73392755866136e-07,10.109314475906523,0.29681075022171644,1.5964090433149971,0.08817635270541083,0.09501376563445134,0.8021090207652793,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,10.5,4.398771948694635,0.02523816602111824,28.79006772341701,0.1651844008822649,118.6666560436978,0.6808556572910183,21.56810839155743,0.12374806120811431,0.8668710806451371,0.0049737145974845685,5.501950096381582,1.3348443544862065,4.121791486693092,10.0,0.7670808987810027,19.0,1.553211132510428e-06,13.47267283673914,0.27961573168431586,1.3918772100654642,0.08216432865731463,8.128331183404503,0.0722688897467867,61.33875162859457,0.5453620649344343,16.159886234554232,0.1436773441256937,26.10378727029107,0.2320884424667467,0.7426912742875407,0.006603258726338704,0.6190628994646279,2.3498027697461628,0.26345313208201815,6.0,0.6291026206043334,19.0,2.130163004431593e-06,12.292558547162283,0.2410422314376157,1.953968296362674,0.07615230460921844,0.05048002131259952,0.7602862765522265,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,11.0,4.759237755371407,0.025363399638606475,18.63553316097314,0.09931432286752379,142.61044728552102,0.7600136730006289,20.799664290410195,0.11084762410768789,0.8370670564437315,0.00446098038555283,6.856382165325254,0.8959535548641119,7.65260891940448,10.0,0.8227662771114617,19.0,1.472200366685018e-06,13.52984111325603,0.28114667581568464,1.400053799517282,0.08016032064128256,148.65100828038183,0.5911633660145438,65.21539410351792,0.2593521049079134,14.149279943484693,0.05626962140946602,22.672781136255818,0.09016634174548643,0.7665772682388092,0.0030485659225904867,0.6240645935076188,2.8763738207322365,0.2169622699975593,6.0,0.31861063139522194,19.0,1.4051423546964421e-06,22.647771350746464,0.13886118469460396,3.059850196507551,0.06012024048096192,-0.06742218300240739,0.81947812498022,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,11.5,6.2772535652207635,0.03299438082761719,22.151343355992253,0.11643146974025613,143.2725518873046,0.7530664629043102,17.927582157973756,0.09423061644599641,0.6234697951162503,0.003277070081819862,7.991738686501035,1.2356012741037625,6.467894501240139,10.0,0.8861042096172859,19.0,6.323130778434489e-07,13.863392261890763,0.27606616762811803,1.4006048170048342,0.08016032064128256,858.8854868553627,0.8219758580649499,146.97595222900088,0.14065982752912756,16.764593506935075,0.016044154132148734,21.571869427613905,0.02064484282735821,0.7056415928228775,0.0006753174464159723,0.7771507037528658,6.81331549507984,0.11406351347065559,6.0,0.08719572540667185,6.0,3.458666086020728e-07,22.607559278033172,0.14294251622089144,3.1510742144642427,0.06012024048096192,-0.11525158441253221,0.7904912204521426,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,12.0,9.235591669491486,0.04882457219602833,17.503397584567413,0.09253288036396631,145.67665064116335,0.7701293432017549,16.057674206030224,0.08488996716501569,0.6853667451668741,0.0036232370732344715,9.07208906919139,1.090033174168789,8.322764191199377,10.0,0.8798618990639784,19.0,8.967824918033029e-07,13.604455685494242,0.27273872507270563,1.4027818143244353,0.08016032064128256,403.59603468209957,0.7526534381660235,84.30393333342195,0.15721573014040688,15.5827884930555,0.029059847787529198,31.160346939722956,0.05810994222750921,1.5878020605281953,0.002961041678531255,0.5000839215044389,2.7054876345408077,0.18484058663580488,6.0,0.13045757252849416,18.5,7.595007177391017e-07,22.52174045246617,0.1458838666127246,3.0789451566130297,0.07014028056112225,-0.18978396433429723,0.8067364170839553,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,12.5,7.6272298064169295,0.042576338035280985,18.705765979064687,0.1044183846228773,137.64289122951544,0.7683432142310511,14.160743169545134,0.07904738723226988,1.0058268322309998,0.005614675878520655,9.720033022386689,1.3209593419711423,7.3583135480024735,10.0,0.8743525280522508,19.0,9.21030347650774e-07,13.400026193752153,0.2787806694556732,1.397523738968106,0.08216432865731463,12.913644747619939,0.13533765485754726,36.92907829051089,0.38702434127357,11.187518586431224,0.11724749741484722,32.66005272695062,0.34228407471128514,1.7276790219175593,0.018106431742750076,0.34254441289371956,1.130710920746234,0.3029460550957188,6.0,0.508187062940506,19.5,3.938462714663295e-06,21.614076141370333,0.15473954114657723,2.942955734344656,0.07615230460921844,-0.23681798260404266,0.8496608508937598,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,13.0,10.581610771472079,0.061323247730036945,22.943780635465743,0.13296530879452817,122.3437811300126,0.709014738917812,15.321712659811,0.08879339841332327,1.363752125375423,0.00790330614429954,7.984993834985661,1.4974684061036792,5.332328750602575,10.0,0.8187937146609318,19.0,8.257962474978467e-07,14.075570725656272,0.2640177106208363,1.4652481136805822,0.08216432865731463,14.723144541650433,0.14162704613683513,51.244598775312035,0.49293961181210816,8.46703531481975,0.08144735642456484,28.921938538901497,0.27821018208631576,0.6004360938519315,0.005775803540176073,0.2927547648104968,1.7718244821793467,0.16522785848991542,6.0,0.5794976972948727,19.0,1.894533386533795e-06,10.131531684960086,0.30009899441408633,1.6539879632221541,0.09418837675350701,-0.3935355953324559,0.8705453334068808,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,13.5,44.65465970546793,0.20762451490923373,20.113181682497,0.09351744291981198,132.5526789703826,0.6163116201683903,16.733344891230228,0.07780268932214393,1.0202541288078455,0.004743732680420211,7.921469367421697,1.201982138851277,6.590338667587997,10.0,0.7192474352398014,19.0,5.931468505039002e-07,14.240214477440777,0.2612572839771539,1.4900047189816246,0.08617234468937876,13.653273759088309,0.13065496196950782,54.86043673548255,0.5249867835202396,10.346501561904258,0.09901081542353263,25.042514957834072,0.23964427119603313,0.5959736341568334,0.005703167890686897,0.41315744761759854,2.1906919823290556,0.1885967771600397,6.0,0.619421449761075,19.0,1.1211007948117937e-06,10.264780556417389,0.29145857979621526,1.627835563649167,0.09418837675350701,-0.46858935803778995,0.8551915899956255,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,14.0,40.79356444727057,0.1852051368368192,18.85947547464222,0.08562310705813918,143.83550916595567,0.6530215125355823,16.002254834707582,0.0726511604591583,0.7707133549551073,0.003499083110301119,8.988452605690807,1.178551127290984,7.626697219620544,10.0,0.7931241841483715,19.0,1.4086591066282287e-06,13.956284954278837,0.2617331380817596,1.4916867313844775,0.0841683366733467,8.535791674622363,0.08378658286706485,49.695481589243315,0.4878064911864246,18.82766807871144,0.18481073950769059,24.19682513733506,0.2375139145577725,0.6196338829977536,0.006082271881047206,0.7781048948302249,2.0538017408145213,0.37886076312392003,6.0,0.5902499414355794,19.0,1.700260324681472e-06,10.473242355467042,0.29189183356077203,1.6424255089359583,0.08817635270541083,-0.4546293072378193,0.768507311886671,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,14.5,6.615191117422391,0.03816882293097488,18.689614407429765,0.1078367306859223,132.96826883349493,0.7672102314893514,14.328431820545177,0.08267325423094264,0.7124870083068556,0.004110960662808613,9.280029419746764,1.3043726376693365,7.114553887245286,10.0,0.9289636160779922,19.0,2.514686238370613e-06,14.163076025782747,0.2590783282887667,1.4667176006540144,0.0841683366733467,3.0162643729478535,0.026693676221199798,58.92229288417654,0.5214571449928092,19.29155233782828,0.17072855301706705,30.645749432047367,0.2712122054790562,1.1196065639241684,0.009908420289867765,0.6295017317362259,1.9226905517461215,0.3274066807914222,6.0,0.6163227482101427,19.0,1.3642198341783425e-06,10.299706263402626,0.305088308808279,1.6055523521050434,0.10220440881763528,-0.46651979463782905,0.7465969395022294,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,15.0,5.204391411889781,0.032034522148670135,17.524504829312217,0.10786835456236973,123.8022475324767,0.7620383493012839,15.290118768882879,0.09411506737148323,0.6407023257307812,0.003943706616192888,8.096879390134514,1.1461326817798543,7.064521864572168,10.0,0.851735035724522,19.0,2.2058858794452086e-06,13.146023030223237,0.27080332998472617,1.4080977666364796,0.08617234468937876,8.240224591879489,0.07600130614122931,49.89460555236495,0.46018832971107765,14.449726228360596,0.13327283188626046,34.24434471364714,0.3158427172910418,1.5932433512013795,0.014694814970390926,0.42195948993008636,1.4570173840260647,0.2896049797045784,6.0,0.5658799185356468,19.5,1.894714767274467e-06,10.044175632589642,0.31603801930590647,1.5742158601847842,0.11022044088176353,-0.4635420400965792,0.7909653535455885,0,repaus,simulare-bejenaru-greu#0
simulare-bejenaru-greu,15.5,9.54630742161217,0.05839477984759236,19.80637618538539,0.12115563912238356,115.87274031023772,0.7087937630664398,17.648970073292713,0.10795878201381304,0.6043869300883065,0.0036970359497713093,6.565410889646305,1.122239773943374,5.8502746401301415,10.0,0.784193248377893,19.0,1.9262904647857783e-06,12.565396351685303,0.27818433914115415,1.3890176380751278,0.08016032064128256,8.531249668862404,0.09926077747212794,33.001529859392285,0.38397159135652487,11.358859456333086,0.13215991379872477,31.577080130109984,0.3673981709214648,1.4791233879256511,0.01720954645115732,0.35971848598825856,1.0451102420937277,0.344191905791311,6.0,0.46093797207588016,19.5,1.8530394185083059e-06,9.690987027750236,0.31400152789128577,1.6065657384300918,0.11222444889779559,-0.24127217240165327,0.8214459383176356,0,repaus,simulare-bejenaru-greu#0
